"employee_id","role_id"
"36843","9"
"36844","55"
"36845","18"
"36846","14"
"36847","33"
"36848","14"
"36849","8"
"36850","23"
"36851","33"
"36852","39"
"36853","5"
"36854","4"
"36855","20"
"36856","12"
"36857","8"
"36858","21"
"36859","39"
"36860","12"
"36861","46"
"36862","48"
"36863","45"
"36864","45"
"36865","2"
"36866","28"
"36867","44"
"36868","37"
"36869","1"
"36870","12"
"36871","20"
"36872","17"
"36873","21"
"36874","26"
"36875","21"
"36876","51"
"36877","55"
"36878","35"
"36879","38"
"36880","21"
"36881","26"
"36882","16"
"36883","50"
"36884","11"
"36885","13"
"36886","13"
"36887","32"
"36888","40"
"36889","37"
"36890","55"
"36891","51"
"36892","21"
"36893","4"
"36894","3"
"36895","3"
"36896","7"
"36897","49"
"36898","44"
"36899","5"
"36900","25"
"36901","26"
"36902","44"
"36903","42"
"36904","19"
"36905","32"
"36906","42"
"36907","21"
"36908","27"
"36909","9"
"36910","24"
"36911","16"
"36912","11"
"36913","22"
"36914","22"
"36915","4"
"36916","37"
"36917","34"
"36918","20"
"36919","11"
"36920","11"
"36921","18"
"36922","16"
"36923","39"
"36924","32"
"36925","40"
"36926","35"
"36927","18"
"36928","8"
"36929","26"
"36930","44"
"36931","28"
"36932","49"
"36933","54"
"36934","30"
"36935","25"
"36936","10"
"36937","19"
"36938","21"
"36939","7"
"36940","8"
"36941","41"
"36942","3"
"36943","7"
"36944","43"
"36945","18"
"36946","49"
"36947","10"
"36948","15"
"36949","5"
"36950","10"
"36951","51"
"36952","18"
"36953","23"
"36954","26"
"36955","29"
"36956","46"
"36957","41"
"36958","27"
"36959","8"
"36960","4"
"36961","53"
"36962","17"
"36963","13"
"36964","2"
"36965","31"
"36966","2"
"36967","3"
"36968","25"
"36969","17"
"36970","10"
"36971","26"
"36972","29"
"36973","22"
"36974","4"
"36975","25"
"36976","7"
"36977","33"
"36978","46"
"36979","55"
"36980","28"
"36981","45"
"36982","53"
"36983","47"
"36984","36"
"36985","7"
"36986","5"
"36987","31"
"36988","33"
"36989","7"
"36990","10"
"36991","10"
"36992","3"
"36993","35"
"36994","9"
"36995","24"
"36996","15"
"36997","24"
"36998","7"
"36999","49"
"37000","41"
"37001","13"
"37002","33"
"37003","51"
"37004","25"
"37005","34"
"37006","39"
"37007","18"
"37008","40"
"37009","35"
"37010","40"
"37011","23"
"37012","24"
"37013","38"
"37014","19"
"37015","43"
"37016","34"
"37017","47"
"37018","18"
"37019","14"
"37020","12"
"37021","55"
"37022","33"
"37023","55"
"37024","54"
"37025","2"
"37026","36"
"37027","45"
"37028","30"
"37029","55"
"37030","19"
"37031","14"
"37032","22"
"37033","12"
"37034","55"
"37035","52"
"37036","23"
"37037","32"
"37038","20"
"37039","9"
"37040","27"
"37041","5"
"37042","49"
"37043","12"
"37044","19"
"37045","39"
"37046","15"
"37047","49"
"37048","50"
"37049","6"
"37050","44"
"37051","33"
"37052","2"
"37053","20"
"37054","55"
"37055","8"
"37056","32"
"37057","23"
"37058","34"
"37059","14"
"37060","33"
"37061","50"
"37062","46"
"37063","4"
"37064","30"
"37065","43"
"37066","32"
"37067","19"
"37068","49"
"37069","7"
"37070","9"
"37071","47"
"37072","30"
"37073","17"
"37074","27"
"37075","11"
"37076","32"
"37077","42"
"37078","7"
"37079","23"
"37080","52"
"37081","26"
"37082","51"
"37083","6"
"37084","43"
"37085","25"
"37086","43"
"37087","46"
"37088","46"
"37089","15"
"37090","47"
"37091","32"
"37092","29"
"37093","46"
"37094","29"
"37095","3"
"37096","17"
"37097","43"
"37098","47"
"37099","14"
"37100","31"
"37101","48"
"37102","14"
"37103","13"
"37104","49"
"37105","15"
"37106","43"
"37107","16"
"37108","51"
"37109","38"
"37110","9"
"37111","51"
"37112","27"
"37113","10"
"37114","2"
"37115","55"
"37116","15"
"37117","39"
"37118","17"
"37119","15"
"37120","52"
"37121","26"
"37122","29"
"37123","21"
"37124","21"
"37125","8"
"37126","14"
"37127","55"
"37128","48"
"37129","11"
"37130","36"
"37131","8"
"37132","41"
"37133","38"
"37134","38"
"37135","31"
"37136","7"
"37137","28"
"37138","39"
"37139","47"
"37140","47"
"37141","11"
"37142","30"
"37143","21"
"37144","55"
"37145","7"
"37146","4"
"37147","36"
"37148","32"
"37149","4"
"37150","5"
"37151","53"
"37152","1"
"37153","3"
"37154","10"
"37155","25"
"37156","38"
"37157","7"
"37158","41"
"37159","18"
"37160","42"
"37161","32"
"37162","20"
"37163","12"
"37164","9"
"37165","33"
"37166","4"
"37167","46"
"37168","24"
"37169","14"
"37170","18"
"37171","22"
"37172","17"
"37173","41"
"37174","34"
"37175","6"
"37176","4"
"37177","41"
"37178","38"
"37179","12"
"37180","4"
"37181","22"
"37182","25"
"37183","51"
"37184","27"
"37185","40"
"37186","29"
"37187","37"
"37188","12"
"37189","41"
"37190","53"
"37191","40"
"37192","20"
"37193","13"
"37194","24"
"37195","6"
"37196","46"
"37197","17"
"37198","43"
"37199","11"
"37200","21"
"37201","28"
"37202","22"
"37203","16"
"37204","50"
"37205","18"
"37206","18"
"37207","40"
"37208","29"
"37209","43"
"37210","8"
"37211","26"
"37212","33"
"37213","38"
"37214","17"
"37215","28"
"37216","29"
"37217","28"
"37218","22"
"37219","17"
"37220","42"
"37221","44"
"37222","49"
"37223","47"
"37224","33"
"37225","30"
"37226","43"
"37227","37"
"37228","37"
"37229","43"
"37230","38"
"37231","26"
"37232","48"
"37233","55"
"37234","52"
"37235","37"
"37236","28"
"37237","9"
"37238","9"
"37239","51"
"37240","46"
"37241","44"
"37242","25"
"37243","17"
"37244","53"
"37245","38"
"37246","7"
"37247","10"
"37248","5"
"37249","13"
"37250","27"
"37251","49"
"37252","21"
"37253","49"
"37254","20"
"37255","33"
"37256","24"
"37257","26"
"37258","15"
"37259","24"
"37260","20"
"37261","36"
"37262","16"
"37263","8"
"37264","53"
"37265","6"
"37266","31"
"37267","47"
"37268","42"
"37269","10"
"37270","17"
"37271","7"
"37272","5"
"37273","16"
"37274","42"
"37275","27"
"37276","33"
"37277","36"
"37278","34"
"37279","4"
"37280","34"
"37281","28"
"37282","34"
"37283","37"
"37284","43"
"37285","27"
"37286","53"
"37287","19"
"37288","48"
"37289","8"
"37290","50"
"37291","13"
"37292","29"
"37293","23"
"37294","19"
"37295","24"
"37296","18"
"37297","1"
"37298","20"
"37299","48"
"37300","43"
"37301","46"
"37302","9"
"37303","49"
"37304","33"
"37305","28"
"37306","23"
"37307","54"
"37308","21"
"37309","21"
"37310","1"
"37311","43"
"37312","24"
"37313","18"
"37314","51"
"37315","32"
"37316","12"
"37317","25"
"37318","34"
"37319","45"
"37320","21"
"37321","5"
"37322","45"
"37323","55"
"37324","54"
"37325","10"
"37326","21"
"37327","51"
"37328","31"
"37329","43"
"37330","38"
"37331","42"
"37332","12"
"37333","7"
"37334","6"
"37335","54"
"37336","3"
"37337","25"
"37338","38"
"37339","55"
"37340","38"
"37341","15"
"37342","16"
"37343","53"
"37344","8"
"37345","47"
"37346","30"
"37347","24"
"37348","30"
"37349","41"
"37350","54"
"37351","19"
"37352","14"
"37353","40"
"37354","51"
"37355","13"
"37356","36"
"37357","49"
"37358","4"
"37359","20"
"37360","14"
"37361","1"
"37362","11"
"37363","44"
"37364","38"
"37365","35"
"37366","2"
"37367","45"
"37368","49"
"37369","41"
"37370","14"
"37371","36"
"37372","42"
"37373","46"
"37374","31"
"37375","5"
"37376","27"
"37377","27"
"37378","21"
"37379","50"
"37380","23"
"37381","26"
"37382","18"
"37383","35"
"37384","21"
"37385","52"
"37386","43"
"37387","15"
"37388","17"
"37389","18"
"37390","16"
"37391","51"
"37392","43"
"37393","50"
"37394","30"
"37395","55"
"37396","49"
"37397","53"
"37398","28"
"37399","13"
"37400","43"
"37401","37"
"37402","36"
"37403","6"
"37404","28"
"37405","35"
"37406","10"
"37407","42"
"37408","23"
"37409","1"
"37410","48"
"37411","45"
"37412","55"
"37413","30"
"37414","54"
"37415","37"
"37416","43"
"37417","19"
"37418","10"
"37419","3"
"37420","5"
"37421","38"
"37422","35"
"37423","40"
"37424","25"
"37425","3"
"37426","35"
"37427","36"
"37428","41"
"37429","7"
"37430","39"
"37431","4"
"37432","6"
"37433","29"
"37434","19"
"37435","18"
"37436","46"
"37437","32"
"37438","12"
"37439","49"
"37440","1"
"37441","33"
"37442","44"
"37443","9"
"37444","34"
"37445","28"
"37446","34"
"37447","17"
"37448","4"
"37449","41"
"37450","40"
"37451","7"
"37452","13"
"37453","28"
"37454","46"
"37455","19"
"37456","23"
"37457","43"
"37458","30"
"37459","54"
"37460","28"
"37461","38"
"37462","39"
"37463","12"
"37464","50"
"37465","10"
"37466","3"
"37467","12"
"37468","49"
"37469","45"
"37470","34"
"37471","15"
"37472","50"
"37473","7"
"37474","8"
"37475","10"
"37476","54"
"37477","5"
"37478","2"
"37479","5"
"37480","43"
"37481","54"
"37482","28"
"37483","32"
"37484","45"
"37485","38"
"37486","39"
"37487","41"
"37488","55"
"37489","49"
"37490","8"
"37491","31"
"37492","49"
"37493","36"
"37494","53"
"37495","6"
"37496","53"
"37497","50"
"37498","18"
"37499","40"
"37500","19"
"37501","42"
"37502","44"
"37503","52"
"37504","28"
"37505","48"
"37506","7"
"37507","3"
"37508","9"
"37509","48"
"37510","54"
"37511","55"
"37512","26"
"37513","38"
"37514","28"
"37515","37"
"37516","22"
"37517","36"
"37518","42"
"37519","5"
"37520","33"
"37521","33"
"37522","36"
"37523","41"
"37524","34"
"37525","43"
"37526","17"
"37527","46"
"37528","9"
"37529","55"
"37530","6"
"37531","10"
"37532","15"
"37533","48"
"37534","26"
"37535","36"
"37536","51"
"37537","28"
"37538","32"
"37539","39"
"37540","3"
"37541","7"
"37542","47"
"37543","42"
"37544","42"
"37545","7"
"37546","40"
"37547","6"
"37548","23"
"37549","27"
"37550","45"
"37551","27"
"37552","19"
"37553","7"
"37554","4"
"37555","32"
"37556","46"
"37557","50"
"37558","15"
"37559","2"
"37560","52"
"37561","11"
"37562","46"
"37563","28"
"37564","41"
"37565","24"
"37566","17"
"37567","27"
"37568","55"
"37569","5"
"37570","5"
"37571","39"
"37572","55"
"37573","6"
"37574","42"
"37575","30"
"37576","22"
"37577","35"
"37578","5"
"37579","24"
"37580","9"
"37581","16"
"37582","25"
"37583","26"
"37584","27"
"37585","23"
"37586","36"
"37587","55"
"37588","24"
"37589","8"
"37590","36"
"37591","35"
"37592","40"
"37593","41"
"37594","11"
"37595","18"
"37596","4"
"37597","25"
"37598","9"
"37599","6"
"37600","22"
"37601","8"
"37602","24"
"37603","29"
"37604","32"
"37605","33"
"37606","40"
"37607","21"
"37608","55"
"37609","17"
"37610","54"
"37611","35"
"37612","30"
"37613","3"
"37614","50"
"37615","26"
"37616","37"
"37617","52"
"37618","52"
"37619","4"
"37620","18"
"37621","20"
"37622","29"
"37623","34"
"37624","1"
"37625","2"
"37626","7"
"37627","14"
"37628","31"
"37629","5"
"37630","27"
"37631","3"
"37632","14"
"37633","18"
"37634","50"
"37635","40"
"37636","42"
"37637","46"
"37638","23"
"37639","5"
"37640","50"
"37641","8"
"37642","55"
"37643","15"
"37644","38"
"37645","4"
"37646","34"
"37647","12"
"37648","24"
"37649","36"
"37650","16"
"37651","17"
"37652","30"
"37653","51"
"37654","42"
"37655","52"
"37656","35"
"37657","30"
"37658","19"
"37659","54"
"37660","10"
"37661","1"
"37662","49"
"37663","11"
"37664","30"
"37665","27"
"37666","51"
"37667","53"
"37668","31"
"37669","25"
"37670","18"
"37671","7"
"37672","49"
"37673","1"
"37674","51"
"37675","46"
"37676","23"
"37677","26"
"37678","27"
"37679","53"
"37680","44"
"37681","8"
"37682","26"
"37683","38"
"37684","48"
"37685","4"
"37686","21"
"37687","23"
"37688","22"
"37689","30"
"37690","29"
"37691","19"
"37692","43"
"37693","19"
"37694","55"
"37695","21"
"37696","20"
"37697","21"
"37698","44"
"37699","38"
"37700","46"
"37701","22"
"37702","50"
"37703","39"
"37704","2"
"37705","9"
"37706","19"
"37707","8"
"37708","1"
"37709","44"
"37710","11"
"37711","19"
"37712","12"
"37713","34"
"37714","27"
"37715","53"
"37716","43"
"37717","14"
"37718","3"
"37719","12"
"37720","3"
"37721","3"
"37722","42"
"37723","48"
"37724","26"
"37725","32"
"37726","13"
"37727","45"
"37728","19"
"37729","41"
"37730","31"
"37731","21"
"37732","52"
"37733","25"
"37734","39"
"37735","34"
"37736","30"
"37737","11"
"37738","39"
"37739","14"
"37740","15"
"37741","3"
"37742","46"
"37743","33"
"37744","19"
"37745","15"
"37746","27"
"37747","39"
"37748","38"
"37749","42"
"37750","43"
"37751","24"
"37752","37"
"37753","17"
"37754","3"
"37755","28"
"37756","27"
"37757","36"
"37758","43"
"37759","21"
"37760","55"
"37761","9"
"37762","30"
"37763","5"
"37764","54"
"37765","9"
"37766","27"
"37767","28"
"37768","29"
"37769","36"
"37770","18"
"37771","20"
"37772","14"
"37773","36"
"37774","6"
"37775","16"
"37776","7"
"37777","15"
"37778","40"
"37779","41"
"37780","17"
"37781","29"
"37782","24"
"37783","25"
"37784","15"
"37785","15"
"37786","1"
"37787","51"
"37788","45"
"37789","22"
"37790","25"
"37791","37"
"37792","44"
"37793","8"
"37794","36"
"37795","36"
"37796","29"
"37797","7"
"37798","46"
"37799","20"
"37800","28"
"37801","49"
"37802","44"
"37803","16"
"37804","38"
"37805","33"
"37806","8"
"37807","52"
"37808","1"
"37809","53"
"37810","25"
"37811","15"
"37812","2"
"37813","50"
"37814","8"
"37815","39"
"37816","20"
"37817","11"
"37818","51"
"37819","50"
"37820","3"
"37821","24"
"37822","23"
"37823","39"
"37824","37"
"37825","33"
"37826","12"
"37827","31"
"37828","51"
"37829","31"
"37830","27"
"37831","1"
"37832","20"
"37833","47"
"37834","17"
"37835","21"
"37836","18"
"37837","17"
"37838","29"
"37839","44"
"37840","16"
"37841","16"
"37842","19"
"37843","23"
"37844","12"
"37845","5"
"37846","20"
"37847","31"
"37848","31"
"37849","40"
"37850","3"
"37851","41"
"37852","31"
"37853","50"
"37854","50"
"37855","3"
"37856","1"
"37857","32"
"37858","53"
"37859","51"
"37860","42"
"37861","37"
"37862","12"
"37863","43"
"37864","8"
"37865","42"
"37866","54"
"37867","46"
"37868","1"
"37869","44"
"37870","52"
"37871","2"
"37872","49"
"37873","42"
"37874","7"
"37875","3"
"37876","50"
"37877","6"
"37878","19"
"37879","44"
"37880","52"
"37881","32"
"37882","19"
"37883","42"
"37884","52"
"37885","28"
"37886","40"
"37887","52"
"37888","16"
"37889","37"
"37890","22"
"37891","1"
"37892","42"
"37893","44"
"37894","14"
"37895","52"
"37896","55"
"37897","17"
"37898","11"
"37899","26"
"37900","16"
"37901","50"
"37902","4"
"37903","20"
"37904","40"
"37905","13"
"37906","23"
"37907","46"
"37908","29"
"37909","18"
"37910","20"
"37911","14"
"37912","31"
"37913","6"
"37914","14"
"37915","47"
"37916","27"
"37917","3"
"37918","45"
"37919","26"
"37920","35"
"37921","15"
"37922","36"
"37923","12"
"37924","40"
"37925","32"
"37926","48"
"37927","16"
"37928","43"
"37929","49"
"37930","20"
"37931","23"
"37932","10"
"37933","12"
"37934","4"
"37935","9"
"37936","31"
"37937","46"
"37938","37"
"37939","2"
"37940","15"
"37941","50"
"37942","15"
"37943","45"
"37944","23"
"37945","18"
"37946","29"
"37947","43"
"37948","46"
"37949","44"
"37950","9"
"37951","36"
"37952","42"
"37953","40"
"37954","15"
"37955","35"
"37956","5"
"37957","22"
"37958","8"
"37959","28"
"37960","6"
"37961","33"
"37962","55"
"37963","42"
"37964","55"
"37965","15"
"37966","7"
"37967","19"
"37968","41"
"37969","53"
"37970","49"
"37971","16"
"37972","20"
"37973","48"
"37974","44"
"37975","53"
"37976","50"
"37977","6"
"37978","13"
"37979","19"
"37980","38"
"37981","31"
"37982","23"
"37983","53"
"37984","38"
"37985","13"
"37986","25"
"37987","50"
"37988","47"
"37989","36"
"37990","23"
"37991","17"
"37992","15"
"37993","7"
"37994","17"
"37995","49"
"37996","7"
"37997","31"
"37998","41"
"37999","27"
"38000","34"
"38001","38"
"38002","48"
"38003","4"
"38004","21"
"38005","12"
"38006","34"
"38007","20"
"38008","26"
"38009","2"
"38010","20"
"38011","43"
"38012","49"
"38013","20"
"38014","36"
"38015","48"
"38016","27"
"38017","35"
"38018","42"
"38019","2"
"38020","10"
"38021","29"
"38022","12"
"38023","48"
"38024","25"
"38025","28"
"38026","15"
"38027","14"
"38028","2"
"38029","18"
"38030","18"
"38031","18"
"38032","6"
"38033","39"
"38034","31"
"38035","34"
"38036","4"
"38037","55"
"38038","49"
"38039","7"
"38040","33"
"38041","37"
"38042","6"
"38043","36"
"38044","53"
"38045","27"
"38046","8"
"38047","19"
"38048","52"
"38049","10"
"38050","43"
"38051","9"
"38052","20"
"38053","23"
"38054","19"
"38055","8"
"38056","55"
"38057","36"
"38058","43"
"38059","52"
"38060","39"
"38061","17"
"38062","21"
"38063","20"
"38064","36"
"38065","55"
"38066","37"
"38067","1"
"38068","36"
"38069","3"
"38070","34"
"38071","3"
"38072","12"
"38073","10"
"38074","22"
"38075","26"
"38076","13"
"38077","45"
"38078","21"
"38079","21"
"38080","38"
"38081","27"
"38082","43"
"38083","6"
"38084","36"
"38085","54"
"38086","15"
"38087","6"
"38088","21"
"38089","42"
"38090","28"
"38091","40"
"38092","13"
"38093","41"
"38094","47"
"38095","15"
"38096","10"
"38097","24"
"38098","24"
"38099","33"
"38100","50"
"38101","35"
"38102","7"
"38103","14"
"38104","39"
"38105","48"
"38106","54"
"38107","33"
"38108","9"
"38109","36"
"38110","43"
"38111","48"
"38112","15"
"38113","27"
"38114","49"
"38115","50"
"38116","19"
"38117","12"
"38118","50"
"38119","40"
"38120","12"
"38121","42"
"38122","47"
"38123","29"
"38124","47"
"38125","23"
"38126","40"
"38127","26"
"38128","4"
"38129","17"
"38130","9"
"38131","52"
"38132","36"
"38133","14"
"38134","30"
"38135","4"
"38136","31"
"38137","10"
"38138","45"
"38139","6"
"38140","39"
"38141","33"
"38142","55"
"38143","3"
"38144","7"
"38145","54"
"38146","49"
"38147","10"
"38148","28"
"38149","18"
"38150","15"
"38151","30"
"38152","32"
"38153","49"
"38154","26"
"38155","43"
"38156","13"
"38157","2"
"38158","49"
"38159","25"
"38160","22"
"38161","9"
"38162","1"
"38163","34"
"38164","26"
"38165","14"
"38166","42"
"38167","50"
"38168","17"
"38169","35"
"38170","53"
"38171","29"
"38172","26"
"38173","45"
"38174","55"
"38175","44"
"38176","37"
"38177","7"
"38178","34"
"38179","14"
"38180","43"
"38181","9"
"38182","27"
"38183","48"
"38184","20"
"38185","43"
"38186","3"
"38187","41"
"38188","16"
"38189","15"
"38190","2"
"38191","32"
"38192","46"
"38193","51"
"38194","38"
"38195","12"
"38196","53"
"38197","34"
"38198","35"
"38199","16"
"38200","47"
"38201","42"
"38202","48"
"38203","9"
"38204","22"
"38205","45"
"38206","33"
"38207","39"
"38208","15"
"38209","16"
"38210","29"
"38211","16"
"38212","44"
"38213","49"
"38214","53"
"38215","29"
"38216","7"
"38217","23"
"38218","9"
"38219","21"
"38220","54"
"38221","46"
"38222","10"
"38223","7"
"38224","50"
"38225","25"
"38226","52"
"38227","42"
"38228","23"
"38229","12"
"38230","41"
"38231","42"
"38232","33"
"38233","27"
"38234","49"
"38235","18"
"38236","26"
"38237","43"
"38238","22"
"38239","17"
"38240","26"
"38241","35"
"38242","22"
"38243","8"
"38244","46"
"38245","53"
"38246","35"
"38247","19"
"38248","55"
"38249","38"
"38250","7"
"38251","44"
"38252","32"
"38253","19"
"38254","48"
"38255","52"
"38256","18"
"38257","16"
"38258","42"
"38259","10"
"38260","32"
"38261","23"
"38262","23"
"38263","11"
"38264","22"
"38265","43"
"38266","4"
"38267","43"
"38268","29"
"38269","32"
"38270","35"
"38271","47"
"38272","42"
"38273","46"
"38274","23"
"38275","17"
"38276","36"
"38277","40"
"38278","28"
"38279","8"
"38280","27"
"38281","2"
"38282","36"
"38283","12"
"38284","10"
"38285","5"
"38286","34"
"38287","38"
"38288","7"
"38289","48"
"38290","2"
"38291","10"
"38292","8"
"38293","43"
"38294","18"
"38295","51"
"38296","3"
"38297","36"
"38298","35"
"38299","11"
"38300","28"
"38301","43"
"38302","55"
"38303","8"
"38304","50"
"38305","50"
"38306","7"
"38307","46"
"38308","17"
"38309","11"
"38310","37"
"38311","44"
"38312","52"
"38313","10"
"38314","19"
"38315","27"
"38316","55"
"38317","4"
"38318","15"
"38319","14"
"38320","6"
"38321","47"
"38322","14"
"38323","26"
"38324","31"
"38325","22"
"38326","18"
"38327","5"
"38328","54"
"38329","30"
"38330","46"
"38331","17"
"38332","29"
"38333","41"
"38334","31"
"38335","29"
"38336","51"
"38337","6"
"38338","25"
"38339","2"
"38340","45"
"38341","12"
"38342","20"
"38343","5"
"38344","20"
"38345","26"
"38346","8"
"38347","2"
"38348","55"
"38349","20"
"38350","55"
"38351","43"
"38352","47"
"38353","46"
"38354","11"
"38355","32"
"38356","16"
"38357","19"
"38358","25"
"38359","34"
"38360","51"
"38361","16"
"38362","49"
"38363","41"
"38364","25"
"38365","7"
"38366","50"
"38367","53"
"38368","16"
"38369","49"
"38370","43"
"38371","15"
"38372","10"
"38373","7"
"38374","31"
"38375","10"
"38376","27"
"38377","33"
"38378","36"
"38379","35"
"38380","52"
"38381","41"
"38382","31"
"38383","22"
"38384","6"
"38385","53"
"38386","47"
"38387","51"
"38388","18"
"38389","10"
"38390","12"
"38391","34"
"38392","54"
"38393","45"
"38394","14"
"38395","6"
"38396","40"
"38397","23"
"38398","9"
"38399","18"
"38400","32"
"38401","31"
"38402","17"
"38403","16"
"38404","50"
"38405","29"
"38406","2"
"38407","46"
"38408","27"
"38409","36"
"38410","51"
"38411","33"
"38412","38"
"38413","24"
"38414","15"
"38415","19"
"38416","44"
"38417","14"
"38418","9"
"38419","26"
"38420","19"
"38421","10"
"38422","45"
"38423","54"
"38424","9"
"38425","33"
"38426","46"
"38427","15"
"38428","27"
"38429","33"
"38430","49"
"38431","55"
"38432","43"
"38433","36"
"38434","20"
"38435","26"
"38436","34"
"38437","49"
"38438","41"
"38439","43"
"38440","38"
"38441","23"
"38442","26"
"38443","8"
"38444","40"
"38445","24"
"38446","27"
"38447","30"
"38448","40"
"38449","23"
"38450","28"
"38451","5"
"38452","54"
"38453","6"
"38454","21"
"38455","1"
"38456","13"
"38457","23"
"38458","39"
"38459","42"
"38460","8"
"38461","20"
"38462","35"
"38463","20"
"38464","9"
"38465","1"
"38466","36"
"38467","52"
"38468","49"
"38469","9"
"38470","6"
"38471","18"
"38472","6"
"38473","3"
"38474","47"
"38475","49"
"38476","5"
"38477","36"
"38478","16"
"38479","5"
"38480","3"
"38481","53"
"38482","10"
"38483","20"
"38484","8"
"38485","21"
"38486","26"
"38487","44"
"38488","32"
"38489","40"
"38490","41"
"38491","35"
"38492","3"
"38493","51"
"38494","30"
"38495","48"
"38496","33"
"38497","8"
"38498","26"
"38499","52"
"38500","22"
"38501","47"
"38502","12"
"38503","39"
"38504","15"
"38505","21"
"38506","10"
"38507","28"
"38508","34"
"38509","44"
"38510","14"
"38511","16"
"38512","45"
"38513","19"
"38514","22"
"38515","52"
"38516","50"
"38517","3"
"38518","53"
"38519","9"
"38520","54"
"38521","22"
"38522","54"
"38523","40"
"38524","54"
"38525","6"
"38526","32"
"38527","16"
"38528","26"
"38529","11"
"38530","41"
"38531","33"
"38532","3"
"38533","28"
"38534","30"
"38535","6"
"38536","55"
"38537","44"
"38538","55"
"38539","37"
"38540","45"
"38541","53"
"38542","25"
"38543","49"
"38544","22"
"38545","15"
"38546","46"
"38547","42"
"38548","22"
"38549","18"
"38550","2"
"38551","12"
"38552","2"
"38553","27"
"38554","37"
"38555","36"
"38556","38"
"38557","5"
"38558","10"
"38559","42"
"38560","31"
"38561","50"
"38562","49"
"38563","55"
"38564","26"
"38565","20"
"38566","46"
"38567","33"
"38568","2"
"38569","36"
"38570","24"
"38571","39"
"38572","29"
"38573","31"
"38574","37"
"38575","44"
"38576","24"
"38577","52"
"38578","47"
"38579","36"
"38580","1"
"38581","50"
"38582","9"
"38583","32"
"38584","10"
"38585","24"
"38586","21"
"38587","8"
"38588","36"
"38589","51"
"38590","9"
"38591","7"
"38592","42"
"38593","21"
"38594","24"
"38595","17"
"38596","31"
"38597","29"
"38598","9"
"38599","24"
"38600","31"
"38601","47"
"38602","8"
"38603","11"
"38604","20"
"38605","43"
"38606","16"
"38607","26"
"38608","36"
"38609","44"
"38610","30"
"38611","45"
"38612","31"
"38613","38"
"38614","32"
"38615","37"
"38616","11"
"38617","51"
"38618","23"
"38619","35"
"38620","52"
"38621","21"
"38622","9"
"38623","50"
"38624","25"
"38625","46"
"38626","26"
"38627","18"
"38628","17"
"38629","29"
"38630","37"
"38631","33"
"38632","42"
"38633","36"
"38634","41"
"38635","51"
"38636","2"
"38637","46"
"38638","26"
"38639","35"
"38640","21"
"38641","16"
"38642","52"
"38643","29"
"38644","15"
"38645","4"
"38646","5"
"38647","21"
"38648","48"
"38649","51"
"38650","23"
"38651","49"
"38652","30"
"38653","22"
"38654","22"
"38655","36"
"38656","21"
"38657","33"
"38658","51"
"38659","10"
"38660","31"
"38661","49"
"38662","26"
"38663","34"
"38664","55"
"38665","45"
"38666","8"
"38667","3"
"38668","20"
"38669","14"
"38670","38"
"38671","7"
"38672","46"
"38673","6"
"38674","40"
"38675","38"
"38676","26"
"38677","6"
"38678","31"
"38679","2"
"38680","55"
"38681","55"
"38682","37"
"38683","3"
"38684","21"
"38685","7"
"38686","26"
"38687","16"
"38688","35"
"38689","40"
"38690","47"
"38691","54"
"38692","54"
"38693","16"
"38694","9"
"38695","7"
"38696","25"
"38697","37"
"38698","42"
"38699","19"
"38700","10"
"38701","7"
"38702","38"
"38703","55"
"38704","18"
"38705","32"
"38706","23"
"38707","55"
"38708","32"
"38709","55"
"38710","26"
"38711","23"
"38712","51"
"38713","45"
"38714","6"
"38715","23"
"38716","10"
"38717","41"
"38718","32"
"38719","18"
"38720","53"
"38721","34"
"38722","4"
"38723","40"
"38724","53"
"38725","49"
"38726","29"
"38727","33"
"38728","5"
"38729","47"
"38730","43"
"38731","50"
"38732","23"
"38733","55"
"38734","37"
"38735","16"
"38736","13"
"38737","44"
"38738","51"
"38739","28"
"38740","22"
"38741","29"
"38742","36"
"38743","13"
"38744","35"
"38745","42"
"38746","1"
"38747","54"
"38748","13"
"38749","15"
"38750","41"
"38751","11"
"38752","25"
"38753","31"
"38754","23"
"38755","50"
"38756","3"
"38757","12"
"38758","42"
"38759","27"
"38760","3"
"38761","26"
"38762","40"
"38763","2"
"38764","24"
"38765","13"
"38766","15"
"38767","23"
"38768","42"
"38769","15"
"38770","36"
"38771","43"
"38772","23"
"38773","20"
"38774","5"
"38775","45"
"38776","15"
"38777","15"
"38778","42"
"38779","47"
"38780","46"
"38781","3"
"38782","2"
"38783","6"
"38784","20"
"38785","31"
"38786","30"
"38787","54"
"38788","5"
"38789","25"
"38790","15"
"38791","28"
"38792","49"
"38793","30"
"38794","50"
"38795","29"
"38796","45"
"38797","51"
"38798","52"
"38799","54"
"38800","46"
"38801","55"
"38802","46"
"38803","3"
"38804","46"
"38805","15"
"38806","7"
"38807","2"
"38808","18"
"38809","48"
"38810","47"
"38811","34"
"38812","48"
"38813","15"
"38814","20"
"38815","31"
"38816","38"
"38817","5"
"38818","48"
"38819","40"
"38820","44"
"38821","2"
"38822","48"
"38823","1"
"38824","1"
"38825","46"
"38826","41"
"38827","23"
"38828","31"
"38829","5"
"38830","1"
"38831","29"
"38832","49"
"38833","20"
"38834","14"
"38835","11"
"38836","28"
"38837","24"
"38838","29"
"38839","54"
"38840","51"
